"","dataset","mode","intervention","epoch","loss","accuracy","precision","recall","val_loss","val_accuracy","val_precision","val_recall","f1","val_f1","logodds","val_logodds","start","end","duration","emissions","emissions_rate","cpu_power","gpu_power","ram_power","cpu_energy","gpu_energy","ram_energy","energy_consumed","utilization_gpu","utilization_memory","memory_total","memory_used","power_draw","temperature_gpu","energy_nvidia","val_logodds_centered","logodds_centered","energy_centered","energy_nvidia_centered","duration_centered","energy_centered_cumulative","duration_centered_cumulative","energy_nvidia_centered_cumulative","energy_nvidia_cumulative","energy_cumulative","duration_cumulative","score"
"1131","oxford_iiit_pet","quant",0,31,0.88818359375,0.7294921875,0.85693359375,0.6240234375,5.25,0.1324462890625,0.1650390625,0.0867919921875,0.722163622032641,0.11375935379302,0.992047678945479,-1.87950022685234,2023-01-09 17:58:57.457976,2023-01-09 17:59:02,4.54202365875244,5.75305310276204e-05,0.0126662772697714,60,182.201,0.75,7.54385232925415e-05,0.0002264759692272,8.77776046593984e-07,0.0003027922685664,13,6,24268,23557,143.4275,49.75,0.000180958638421032,-1.58254661054866,0.200979217842783,0.00135284430024079,0.000751506112902014,20.0810504800933,0.0425477154957521,646.834681973117,0.0242633493278372,0.0065763776189268,0.0099961025138459,165.124850511551,20.1397025440449
"1132","oxford_iiit_pet","quant",0,32,0.85302734375,0.74658203125,0.8662109375,0.6455078125,5.46484375,0.13330078125,0.1717529296875,0.0975341796875,0.739748617167313,0.124415766836185,1.08046532276317,-1.87208390672456,2023-01-09 17:59:04.046704,2023-01-09 17:59:10,5.95329618453979,6.69050658075088e-05,0.0112383230623155,60,153.233,0.75,9.9208394686381e-05,0.0002517351667363,1.18836387991905e-06,0.0003521319253026,9.66666666666667,5,24268,23557,141.403333333333,49.6666666666667,0.000233837756892928,-1.57513029042088,0.289396861660478,0.00140218395697699,0.00080438523137391,21.4923230058806,0.0439498994527291,668.327004978997,0.0250677345592111,0.00681021537581973,0.0103482344391485,171.078146696091,19.5736513302202
"1133","oxford_iiit_pet","quant",0,33,0.8212890625,0.7490234375,0.86328125,0.65478515625,5.5,0.13818359375,0.1669921875,0.0950927734375,0.744715443068511,0.121180171460177,1.09341071647204,-1.83045907172416,2023-01-09 17:59:11.434467,2023-01-09 17:59:17,5.56553339958191,6.13877075813055e-05,0.0110299773937062,60,149.322,0.75,9.27441517512004e-05,0.0002292506374951,1.09840855002403e-06,0.0003230931977963,7.6,4.8,24268,23557,146.056,49.8,0.000225799873947038,-1.53350545542049,0.30234225536934,0.00137314522947069,0.000796347348428019,21.1045602209227,0.0453230446821998,689.43156519992,0.0258640819076392,0.00703601524976677,0.0106713276369448,176.643680095673,19.6394676311397
"1134","oxford_iiit_pet","quant",0,34,0.76025390625,0.765625,0.87255859375,0.66943359375,5.42578125,0.1328125,0.1712646484375,0.095458984375,0.75761737304069,0.122589432565789,1.18377009700842,-1.87631685725612,2023-01-09 17:59:17.533214,2023-01-09 17:59:23,5.46678566932678,6.02296307350675e-05,0.0110173755435494,60,149.238,0.75,9.10977164904277e-05,0.0002248172887456,1.08305126428604e-06,0.0003169980565003,10.6,5.4,24268,23557,146.416,49.6,0.000222340247377819,-1.57936324095244,0.392701635905721,0.00136705008817469,0.000792887721858801,21.0058124906676,0.0466900947703745,710.437377690588,0.026656969629498,0.00725835549714459,0.0109883256934451,182.110465764999,18.2978775360683
"1135","oxford_iiit_pet","quant",0,35,0.74658203125,0.7685546875,0.87109375,0.67578125,5.59375,0.135986328125,0.1712646484375,0.09747314453125,0.76110716540404,0.124237857621934,1.20016810728227,-1.84903424041818,2023-01-09 17:59:24.421432,2023-01-09 17:59:30,5.57856798171997,6.12833882415692e-05,0.0109855053200722,60,148.47,0.75,9.29727792739868e-05,0.0002284711425264,1.10022683938344e-06,0.0003225441486398,12.6666666666667,6.83333333333333,24268,23557,143.345,49.5,0.000222127729816569,-1.55208062411451,0.409099646179576,0.00137259618031419,0.000792675204297551,21.1175948030608,0.0480626909506887,731.554972493649,0.0274496448337955,0.00748048322696116,0.0113108698420849,187.689033746719,18.1788159934479
"1136","oxford_iiit_pet","quant",0,36,0.73291015625,0.77685546875,0.87060546875,0.6875,5.6328125,0.1300048828125,0.1612548828125,0.09112548828125,0.768293638357882,0.116446694093863,1.24743463744358,-1.90091558935835,2023-01-09 17:59:31.389874,2023-01-09 17:59:37,5.61012625694275,6.17085794551372e-05,0.0109994992320842,60,148.755,0.75,9.34900204340617e-05,0.0002301906429012,1.101333796978e-06,0.0003247819971323,6.5,4.16666666666667,24268,23557,141.776666666667,49.5,0.000220940277857913,-1.60396197305467,0.456366176340886,0.00137483402880669,0.000791487752338895,21.1491530782836,0.0494375249794954,752.704125571932,0.0282411325861344,0.00770142350481907,0.0116356518392172,193.299160003662,16.8806302797335
"1137","oxford_iiit_pet","quant",0,37,0.6923828125,0.796875,0.87841796875,0.7060546875,5.69140625,0.130615234375,0.1611328125,0.0936279296875,0.78286125288906,0.118436863620029,1.36687627526279,-1.89552993638177,2023-01-09 17:59:38.414936,2023-01-09 17:59:44,5.58506441116333,6.09805433045891e-05,0.0109185031389615,60,148.18,0.75,9.27949706713358e-05,0.0002270644842015,1.09077304601669e-06,0.0003209502279188,6.33333333333333,4,24268,23557,140.883333333333,49.3333333333333,0.000218567358646128,-1.5985763200781,0.575807814160093,0.00137100225959319,0.000789114833127109,21.1240912325042,0.0508085272390886,773.828216804436,0.0290302474192615,0.0079199908634652,0.011956602067136,198.884224414825,16.4918415471318
"1138","oxford_iiit_pet","quant",0,38,0.66259765625,0.79443359375,0.884765625,0.71826171875,6.01171875,0.133544921875,0.16064453125,0.1011962890625,0.792866423621687,0.124171856789044,1.35186027353666,-1.86997235022452,2023-01-09 17:59:44.902755,2023-01-09 17:59:51,6.09724450111389,6.74554324131092e-05,0.0110632651193151,60,149.944,0.75,0.000101589723428,0.0002522399429432,1.19892527659734e-06,0.0003550285916479,8,4.16666666666667,24268,23557,139.805,49.3333333333333,0.00023678479652173,-1.57301873392084,0.560791812433961,0.00140508062332229,0.000807332271002711,21.6362713224547,0.0522136078624109,795.464488126891,0.0298375796902642,0.00815677565998693,0.0123116306587839,204.981468915939,16.3722685828059
"1139","oxford_iiit_pet","quant",0,39,0.65185546875,0.8056640625,0.89208984375,0.72802734375,6.046875,0.1253662109375,0.159912109375,0.0997314453125,0.801751631724683,0.122847384446991,1.42207856161019,-1.94256613033371,2023-01-09 17:59:52.373465,2023-01-09 17:59:58,5.62653493881226,6.20064085934381e-05,0.0110203543153554,60,149.157,0.75,9.37720696131388e-05,0.0002314676172214,1.10983207821846e-06,0.0003263495189128,12.5,6.16666666666667,24268,23557,142.633333333333,49.8333333333333,0.000222925398177571,-1.64561251403004,0.631010100507493,0.00137640155058719,0.000793472872658552,21.1655617601531,0.0535900094129981,816.630049887044,0.0306310525629228,0.0083797010581645,0.0126379801776967,210.608003854752,14.960702066496
"1140","oxford_iiit_pet","quant",0,40,0.60107421875,0.81103515625,0.8837890625,0.74462890625,5.93359375,0.1387939453125,0.17138671875,0.10601806640625,0.808262860757121,0.131000541460396,1.45675041658351,-1.82534337053638,2023-01-09 18:00:00.000267,2023-01-09 18:00:04,3.99973273277283,5.04610717694481e-05,0.0126161109106072,60,181.484,0.75,6.63977424303691e-05,0.0001984289664634,7.57879366477331e-07,0.0002655845882602,19.25,10.5,24268,23557,149.8975,49.75,0.000166541649253004,-1.5283897542327,0.665681955480817,0.00131563661993459,0.000737089123733986,19.5387595541137,0.0549056460329327,836.168809441158,0.0313681416866568,0.0085462427074175,0.0129035647659569,214.607736587524,16.2403467891261
"1141","oxford_iiit_pet","quant",0,41,0.615234375,0.8134765625,0.88330078125,0.74462890625,5.86328125,0.12347412109375,0.154541015625,0.0948486328125,0.808058603123125,0.117551022164097,1.47276021412021,-1.95993464089287,2023-01-09 18:00:04.91081,2023-01-09 18:00:11,6.08918976783752,6.69858079601831e-05,0.0110007752285854,60,148.748,0.75,0.0001014462868372,0.0002499104061328,1.20019103089968e-06,0.0003525568840009,6.5,3.33333333333333,24268,23557,141.468333333333,49.3333333333333,0.000239285424390656,-1.6629810245892,0.681691753017517,0.00140260891567529,0.000809832898871638,21.6282165891784,0.056308254948608,857.797026030336,0.0321779745855284,0.00878552813180816,0.0132561216499578,220.696926355362,14.0542627877668
"1142","oxford_iiit_pet","quant",0,42,0.595703125,0.8154296875,0.8896484375,0.748046875,5.9765625,0.1270751953125,0.1591796875,0.09722900390625,0.812725942903995,0.120720419989288,1.48568470979121,-1.92707041743343,2023-01-09 18:00:12.532325,2023-01-09 18:00:18,5.46767473220825,6.02993028267304e-05,0.011028326625124,60,149.366,0.75,9.10871148109436e-05,0.0002251953620942,1.08227481444677e-06,0.0003173647517196,7.8,4.8,24268,23557,148.372,49.4,0.00022534717649089,-1.63011680112975,0.694616248688517,0.00136741678339399,0.000795894650971871,21.0067015535491,0.057675671732002,878.803727583885,0.0329738692365003,0.00901087530829905,0.0135734864016774,226.16460108757,14.1024252322594
"1143","oxford_iiit_pet","quant",0,43,0.6064453125,0.82080078125,0.88330078125,0.7490234375,5.96484375,0.130615234375,0.1619873046875,0.098388671875,0.810639185424768,0.122420785352203,1.52178228535405,-1.89552993638177,2023-01-09 18:00:18.919066,2023-01-09 18:00:23,4.0809338092804,5.1559966658526e-05,0.0126343550442484,60,181.615,0.75,6.77826881408691e-05,0.0002028132064037,7.72351026535034e-07,0.0002713682455711,9.5,6,24268,23557,144.725,49.5,0.000164059207096696,-1.5985763200781,0.730713824251349,0.00132142027724549,0.000734606681577677,19.6199606306212,0.0589970920092475,898.423688214506,0.033708475918078,0.00917493451539575,0.0138448546472485,230.245534896851,14.2360944544972
"1144","oxford_iiit_pet","quant",0,44,0.52880859375,0.84033203125,0.908203125,0.77587890625,6.19140625,0.13134765625,0.15380859375,0.1004638671875,0.836842427152798,0.121540540236438,1.66070062531429,-1.889095308064,2023-01-09 18:00:24.846133,2023-01-09 18:00:31,6.15386748313904,6.8704562420845e-05,0.0111644526972815,60,151.956,0.75,0.0001025611082712,0.000257816326797,1.22552504142125e-06,0.0003616029601097,15.1666666666667,8,24268,23557,141.868333333333,49.6666666666667,0.000242510812051981,-1.59214169176032,0.86963216421159,0.00141165499178409,0.000813058286532962,21.6928943044799,0.0604087470010316,920.116582518986,0.0345215342046109,0.00941744532744773,0.0142064576073582,236.39940237999,13.9472703777933
"1145","oxford_iiit_pet","quant",0,45,0.54296875,0.83349609375,0.90380859375,0.775390625,6.15234375,0.1295166015625,0.1646728515625,0.10260009765625,0.834689181084618,0.126428437303751,1.61061024551092,-1.90523961741432,2023-01-09 18:00:32.289354,2023-01-09 18:00:38,5.71064591407776,6.26374851590859e-05,0.01096854648345,60,148.912,0.75,9.49338595072428e-05,0.0002336208201037,1.11629491051038e-06,0.0003296709745215,12.5,6.16666666666667,24268,23557,143.92,49.6666666666667,0.000228298933320575,-1.60828600111065,0.819541784408228,0.00137972300619589,0.000798846407801557,21.2496727354186,0.0617884700072275,941.366255254405,0.0353203806124125,0.0096457442607683,0.0145361285818797,242.110048294067,13.4273310655018
"1146","oxford_iiit_pet","quant",0,46,0.50830078125,0.8427734375,0.9052734375,0.78564453125,6.14453125,0.1297607421875,0.1512451171875,0.0966796875,0.841227237041583,0.11795778711226,1.67901032609896,-1.90307587277568,2023-01-09 18:00:39.528895,2023-01-09 18:00:44,4.47110486030579,5.65787306180583e-05,0.012654306348384,60,182.086,0.75,7.4199910958608e-05,0.0002227200034056,8.62878362337748e-07,0.0002977827927266,17.2,9.8,24268,23557,143.822,49.4,0.000178623123116361,-1.60612225647201,0.887941864996269,0.00134783482440099,0.000749170597597342,20.0101316816466,0.0631363048316285,961.376386936052,0.0360695512100098,0.00982436738388466,0.0148339113746063,246.581153154373,13.2080506680107
"1147","oxford_iiit_pet","quant",0,47,0.485107421875,0.85009765625,0.9072265625,0.7978515625,6.4453125,0.1251220703125,0.1539306640625,0.10162353515625,0.849031044172394,0.122423957804663,1.73536719218099,-1.94479454442141,2023-01-09 18:00:44.917469,2023-01-09 18:00:51,6.0825309753418,6.81120143635432e-05,0.0111979724623951,60,152.523,0.75,0.00010136068662,0.0002559239008569,1.1996986468633e-06,0.0003584842861239,9.66666666666667,5,24268,23557,140.565,49.5,0.000237497490708033,-1.64784092811774,0.944298731078296,0.00140853631779829,0.000808044965189015,21.6215577966826,0.0645448411494267,982.997944732734,0.0368775961751988,0.0100618648745927,0.0151923956607302,252.663684129715,12.4352763500578
"1148","oxford_iiit_pet","quant",0,48,0.51123046875,0.84130859375,0.900390625,0.7939453125,6.21875,0.125732421875,0.1474609375,0.0950927734375,0.843824297550432,0.11562362386764,1.66799705419819,-1.9392304693347,2023-01-09 18:00:52.525239,2023-01-09 18:00:58,5.47476148605347,6.04501748500109e-05,0.0110416088452443,60,149.646,0.75,9.12299275398254e-05,0.0002258508675233,1.07801993687948e-06,0.000318158815,6,3.5,24268,23557,143.256666666667,49.5,0.000217860022579741,-1.64227685303102,0.876928593095496,0.00136821084667439,0.000788407497060722,21.0137883073943,0.0659130519961011,1004.01173304013,0.0376660036722596,0.0102797248971724,0.0155105544757302,258.138445615768,12.2311076544066
"1149","oxford_iiit_pet","quant",0,49,0.49462890625,0.8564453125,0.90771484375,0.79443359375,6.328125,0.12890625,0.15478515625,0.101318359375,0.847304676294464,0.122470619339847,1.78607440559345,-1.91066420999364,2023-01-09 18:00:59.448907,2023-01-09 18:01:05,5.55109262466431,6.10041593512615e-05,0.0109895769132388,60,148.602,0.75,9.25147692362467e-05,0.0002274569121686,1.10284149646759e-06,0.0003210745229013,5.83333333333333,3.66666666666667,24268,23557,141.83,49.3333333333333,0.000218697629710039,-1.61371059368996,0.995005944490751,0.00137112655457569,0.00078924510419102,21.0901194460051,0.0672841785506768,1025.10185248613,0.0384552487764506,0.0104984225268825,0.0158316289986315,263.689538240433,12.2786304008931
"1150","oxford_iiit_pet","quant",0,50,0.4912109375,0.85107421875,0.9072265625,0.80029296875,6.47265625,0.1275634765625,0.1497802734375,0.10296630859375,0.850411401737203,0.122037827234515,1.74305126891261,-1.92267580282107,2023-01-09 18:01:05.392991,2023-01-09 18:01:11,5.60700941085815,6.16545606391033e-05,0.0109959795180131,60,148.731,0.75,9.34467514355977e-05,0.0002299486818969,1.10225424170494e-06,0.0003244976875742,13,7,24268,23557,141.401666666667,49.3333333333333,0.000220233465475286,-1.62572218651739,0.951982807809913,0.00137454971924859,0.000790780939956267,21.146036232199,0.0686587282699254,1046.24788871833,0.0392460297164068,0.0107186559923578,0.0161561266862057,269.296547651291,11.9010701204937
"1151","oxford_iiit_pet","base",0,1,3.56536912918091,0.0635869577527046,0,0,3.38326144218445,0.0820387005805969,0.5,0.0002725538215599,0,0.000544810662663529,-2.68964828105685,-2.41496413800971,2023-01-09 18:01:12.418431,2023-01-09 18:01:19,6.58156895637512,8.80129794953843e-05,0.0133726441337565,60,193.881,0.75,0.0001096894184748,0.0003522285115502,1.30827784538269e-06,0.0004632262078704,7.57142857142857,3.42857142857143,24268,23557,131.532857142857,49.1428571428571,0.000240470158142987,-2.11801052170603,-3.48071674215954,0.00151327823954479,0.000811017632623968,22.120595777716,0.00151327823954479,22.120595777716,0.000811017632623968,0.000240470158142987,0.0004632262078704,6.58156895637512,341.159590088578
"1152","oxford_iiit_pet","base",0,2,3.27631163597107,0.109239131212234,0.439999997615814,0.002989130327478,3.29150104522705,0.113654948771,0.5,0.0016353229293599,0.00593792151545553,0.00325998360683661,-2.09853666269499,-2.05393922981942,2023-01-09 18:01:19.796265,2023-01-09 18:01:24,4.20373463630676,5.23717078308503e-05,0.012458376268218,60,178.839,0.75,6.96802258491516e-05,0.0002051570657289,8.03275952736537e-07,0.0002756405675307,17.25,8.75,24268,23557,157.585,50,0.000184012645184,-1.75698561351575,-2.88960512379768,0.00132569259920509,0.000754560119664982,19.7427614576476,0.00283897083874989,41.8633572353636,0.00156557775228895,0.000424482803326987,0.0007388667754011,10.7853035926819,267.749241854326
"1153","oxford_iiit_pet","base",0,3,3.13047099113464,0.139673918485641,0.520547926425934,0.0103260865435004,3.26510047912598,0.118833467364311,0.396825402975082,0.0068138455972075,0.0202504654852011,0.0133976417530546,-1.81800092969675,-2.00352355582509,2023-01-09 18:01:25.997973,2023-01-09 18:01:32,6.00202655792236,6.81962627605432e-05,0.0113622060986264,60,154.973,0.75,0.0001000304539998,0.000257706405628,1.19083911180496e-06,0.0003589276987397,12.8333333333333,7.33333333333333,24268,23557,142.921666666667,49.3333333333333,0.000238283233065517,-1.70656993952141,-2.60906939079944,0.00140897973041409,0.000808830707546498,21.5410533792632,0.00424795056916398,63.4044106146267,0.00237440845983545,0.000662766036392504,0.0010977944741408,16.7873301506042,179.29927129509
"1154","oxford_iiit_pet","base",0,4,3.00724005699158,0.174184784293175,0.5234375,0.0182065218687057,3.2440345287323,0.124829657375813,0.402985066175461,0.0073589533567428,0.0351890758722736,0.0144539613801604,-1.5562543242857,-1.94746847776237,2023-01-09 18:01:32.398482,2023-01-09 18:01:36,3.60151767730713,4.54821210745911e-05,0.0126285985936346,60,181.059,0.75,5.97271800041199e-05,0.0001789674778904,6.84926708539327e-07,0.0002393795846031,21.75,12.25,24268,23557,142.285,49.25,0.000142344984087679,-1.6505148614587,-2.3473227853884,0.00128943161627749,0.000712892458568661,19.140544498648,0.00553738218544148,82.5449551132747,0.00308730091840411,0.000805111020480183,0.0013371740587439,20.3888478279114,155.0465143321
"1155","oxford_iiit_pet","base",0,5,2.92241525650024,0.189673915505409,0.497005999088287,0.0225543472915887,3.30599522590637,0.125647321343422,0.370629370212555,0.0144453532993793,0.0431505059519855,0.0278069261312129,-1.45213037654431,-1.94000487138719,2023-01-09 18:01:37.591817,2023-01-09 18:01:42,4.40818309783936,5.6148854700466e-05,0.0127374143619367,60,182.694,0.75,7.31772065162659e-05,0.0002214892277578,8.53853623072306e-07,0.0002955202878971,10.6,5,24268,23557,141.854,49.2,0.00017369955698914,-1.64305125508352,-2.243198837647,0.00134557231957149,0.000744247031470122,19.9472099191802,0.00688295450501297,102.492165032455,0.00383154794987423,0.000978810577469323,0.001632694346641,24.7970309257507,128.367351391194
"1156","oxford_iiit_pet","base",0,6,2.79450106620789,0.216847822070122,0.546558678150177,0.0366847813129425,3.27777767181396,0.145816296339035,0.34736841917038,0.0269828289747238,0.0687547721532504,0.0500758722837832,-1.28413120276247,-1.76779869512785,2023-01-09 18:01:43.963824,2023-01-09 18:01:50,6.03617596626282,6.76967340392868e-05,0.0112151690768551,60,152.37,0.75,0.0001005890806516,0.00025451097247,1.19854708512624e-06,0.0003562986002067,8.33333333333333,5.16666666666667,24268,23557,141.226666666667,49.3333333333333,0.000236796947535762,-1.47084507882417,-2.07519966386516,0.00140635063188109,0.000807344422016744,21.5752027876037,0.00828930513689407,124.067367820059,0.00463889237189097,0.00121560752500509,0.0019889929468477,30.8332068920135,119.953433439321
